method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
stage2_dad,15,319,"[11, 3, 27]","[1.7602638110927462, 3.3240375492401215, 1.278689766420629]",0.7625,0.2,0.5625,True,0.004828618228202686,0,0,nan
stage2_dad,0,320,"[11, 3, 27]","[1.6144333361691878, 3.070326447911426, 3.0700453807352237]",0.8375000000000001,0.1,0.7375000000000002,True,0.004842249443754554,0,0,nan
stage2_dad,1,321,"[11, 3, 27]","[1.7773928024055095, 4.453682341812029, 2.3716271818094286]",0.8625,0.1,0.7625000000000001,True,0.004796368099050596,0,0,nan
stage2_dad,2,322,"[11, 3, 27]","[1.9812566940667817, 3.431237542833332, 2.4638137041550063]",0.8625,0.3,0.5625,True,0.004807964200153947,0,0,nan
stage2_dad,3,323,"[11, 3, 27]","[3.285838082873928, 6.551252435250442, 2.146078636570511]",0.9125000000000002,0.5,0.4125000000000002,True,0.004749595740577206,0,0,nan
stage2_dad,4,324,"[11, 3, 27]","[2.6531953146527822, 2.788010197380381, 1.8475985731081246]",0.9249999999999999,0.4,0.5249999999999999,True,0.004752610868308693,0,0,nan
stage2_dad,5,325,"[11, 3, 27]","[1.9434109101606882, 6.134041211785826, 2.7547997215229523]",0.6999999999999998,0.25,0.44999999999999984,True,0.004724859289126471,0,0,nan
stage2_dad,6,326,"[11, 3, 27]","[3.520368866595869, 3.163049515250904, 1.6633317510600516]",0.9625,0.6,0.36250000000000004,True,0.004605142516084015,0,0,nan
stage2_dad,7,327,"[11, 3, 27]","[3.5758006844062655, 4.665781713298557, 1.9259775800535608]",1.0,0.6,0.4,True,0.004656280012568459,0,0,nan
stage2_dad,8,328,"[11, 3, 27]","[1.6049931254452094, 5.9957626508946795, 1.9381436479662033]",0.675,0.1,0.5750000000000001,True,0.004677544522564858,0,0,nan
stage2_dad,9,329,"[11, 3, 27]","[2.1616103705567125, 7.131109077222841, 1.7178365460980163]",0.8125,0.35,0.4625,True,0.004618270351784304,0,0,nan
stage2_dad,10,330,"[11, 3, 27]","[1.5906972637265813, 3.308749733638777, 2.8979115831136886]",0.8125000000000001,0.15,0.6625000000000001,True,0.004569277254631743,0,0,nan
stage2_dad,11,331,"[11, 3, 27]","[1.5625506435554621, 3.243515306039795, 1.3668523322479762]",0.7875,0.1,0.6875,True,0.004735882772365585,0,0,nan
stage2_dad,12,332,"[11, 3, 27]","[3.502097863920034, 3.673664234629386, 1.505438252829551]",0.9125,0.6,0.3125,True,0.005412447237176821,0,0,nan
stage2_dad,13,333,"[11, 3, 27]","[2.7617508431246285, 3.260498872276103, 1.485106957223073]",0.9375,0.45,0.4875,True,0.005141861562151462,0,0,nan
stage2_dad,14,334,"[11, 3, 27]","[2.0384188627786832, 4.70200255262261, 1.347798430799452]",0.9000000000000001,0.3,0.6000000000000001,True,0.005471728945849463,0,0,nan
stage2_dad,15,335,"[11, 3, 27]","[1.8956741868423255, 3.239887281073941, 1.128813991979612]",0.8125,0.2,0.6125,True,0.005256995063973591,0,0,nan
stage2_dad,0,336,"[11, 3, 27]","[1.472460507353442, 3.0719259480266485, 3.189972563038022]",0.8125,0.1,0.7125,True,0.004619400133378804,0,0,nan
stage2_dad,1,337,"[11, 3, 27]","[1.7637679460678846, 4.3634694407373384, 2.0102157425260643]",0.8625,0.1,0.7625000000000001,True,0.004610381874954328,0,0,nan
stage2_dad,2,338,"[11, 3, 27]","[2.0335858478262914, 3.3581505288303886, 2.3207192039786557]",0.8875000000000002,0.3,0.5875000000000001,True,0.004622476903023198,0,0,nan
stage2_dad,3,339,"[11, 3, 27]","[3.2102546803382856, 6.515341348432183, 2.0359402112019067]",0.9000000000000001,0.5,0.40000000000000013,True,0.004574000806314871,0,0,nan
stage2_dad,4,340,"[11, 3, 27]","[2.7391106080496037, 3.012929786091047, 1.797918906752443]",0.925,0.4,0.525,True,0.004700515448348597,0,0,nan
stage2_dad,5,341,"[11, 3, 27]","[1.9603940636918769, 6.232868284446224, 2.797311899771436]",0.725,0.25,0.475,True,0.004761890886584297,0,0,nan
stage2_dad,6,342,"[11, 3, 27]","[3.575254485790088, 3.4688458168471685, 1.5371733480520802]",0.9625,0.6,0.36250000000000004,True,0.004789726284798235,0,0,nan
stage2_dad,7,343,"[11, 3, 27]","[3.627480035956378, 4.682624580352954, 1.8355924937971972]",1.0,0.6,0.4,True,0.0048025730066001415,0,0,nan
stage2_dad,8,344,"[11, 3, 27]","[1.5257614680327802, 5.866501632871191, 1.8069727481755806]",0.725,0.1,0.625,True,0.004735352500574663,0,0,nan
stage2_dad,9,345,"[11, 3, 27]","[1.9927173281821025, 7.072698975886623, 1.768411620974737]",0.8125,0.35,0.4625,True,0.004727997293230146,0,0,nan
stage2_dad,10,346,"[11, 3, 27]","[1.5904921049863707, 3.264404715298799, 2.8064603771528924]",0.8250000000000001,0.15,0.675,True,0.004790373612195253,0,0,nan
stage2_dad,11,347,"[11, 3, 27]","[1.5471733518206896, 3.035560723411574, 1.4136909135285858]",0.8125,0.1,0.7125,True,0.004866735951509327,0,0,nan
stage2_dad,12,348,"[11, 3, 27]","[3.4205961269342957, 3.7045077666942574, 1.4711440796887962]",0.9125,0.6,0.3125,True,0.004843707516556606,0,0,nan
stage2_dad,13,349,"[11, 3, 27]","[2.8873696218111324, 3.3564339110778856, 1.623702803070857]",0.9875,0.45,0.5375000000000001,True,0.004866581235546619,0,0,nan
stage2_dad,14,350,"[11, 3, 27]","[2.170761125574603, 4.547670777969758, 1.5243688551788792]",0.9000000000000001,0.3,0.6000000000000001,True,0.004829248908208683,0,0,nan
stage2_dad,15,351,"[11, 3, 27]","[1.875256366397011, 3.273275310649367, 1.3256962539470714]",0.7875000000000001,0.2,0.5875000000000001,True,0.004876956110820174,0,0,nan
stage2_dad,0,352,"[11, 3, 27]","[1.4868945184527367, 3.0716903300183374, 3.1056508864585597]",0.8250000000000001,0.1,0.7250000000000001,True,0.004893081029877067,0,0,nan
stage2_dad,1,353,"[11, 3, 27]","[1.779458301662599, 4.498428542440799, 2.2635819528351346]",0.8500000000000001,0.1,0.7500000000000001,True,0.004926610359689221,0,0,nan
stage2_dad,2,354,"[11, 3, 27]","[2.0816111781395192, 3.6111370429746628, 2.4200237693860536]",0.8750000000000001,0.3,0.5750000000000002,True,0.004893058445304632,0,0,nan
stage2_dad,3,355,"[11, 3, 27]","[3.3916626163170767, 6.5668724092138815, 2.3307088667064555]",0.9000000000000001,0.5,0.40000000000000013,True,0.00480335159227252,0,0,nan
stage2_dad,4,356,"[11, 3, 27]","[2.537817958835961, 2.8647343321958396, 1.7777939041244633]",0.9249999999999999,0.4,0.5249999999999999,True,0.004824420990189537,0,0,nan
stage2_dad,5,357,"[11, 3, 27]","[1.884691179186219, 6.333191098795389, 2.8713797612212626]",0.6499999999999999,0.25,0.3999999999999999,True,0.0047983560943976045,0,0,nan
stage2_dad,6,358,"[11, 3, 27]","[3.3280392300040034, 3.1490728419250646, 1.682434619798556]",0.9625,0.6,0.36250000000000004,True,0.0047928482526913285,0,0,nan
stage2_dad,7,359,"[11, 3, 27]","[3.5047365298464848, 4.682158495652146, 1.706322395614596]",1.0,0.6,0.4,True,0.004811056307516992,0,0,nan
stage2_dad,8,360,"[11, 3, 27]","[1.5670984506310237, 5.931818883254961, 1.7896183355977315]",0.725,0.1,0.625,True,0.0047814999998081475,0,0,nan
stage2_dad,9,361,"[11, 3, 27]","[2.2824966471835486, 7.059098307928399, 1.6774759730671707]",0.8125,0.35,0.4625,True,0.00472893932601437,0,0,nan
stage2_dad,10,362,"[11, 3, 27]","[1.5595688948875988, 3.3436857097896913, 2.7998764758857004]",0.8375,0.15,0.6875,True,0.004745272221043706,0,0,nan
stage2_dad,11,363,"[11, 3, 27]","[1.5039753906194713, 3.1548379292259807, 1.4149808438105782]",0.8125,0.1,0.7125,True,0.004723243619082496,0,0,nan
stage2_dad,12,364,"[11, 3, 27]","[3.5855336476482056, 3.6661368460331842, 1.5605481775840602]",0.9125,0.6,0.3125,True,0.004719276534160599,0,0,nan
stage2_dad,13,365,"[11, 3, 27]","[2.8614237826575235, 3.290429056850556, 1.555977018740065]",0.95,0.45,0.49999999999999994,True,0.004738443501992151,0,0,nan
stage2_dad,14,366,"[11, 3, 27]","[1.9584276400133431, 4.736170195197207, 1.4195676596368558]",0.9000000000000001,0.3,0.6000000000000001,True,0.004842979222303256,0,0,nan
stage2_dad,15,367,"[11, 3, 27]","[1.7567526768113169, 3.37522020515719, 1.3454310615598242]",0.7999999999999999,0.2,0.5999999999999999,True,0.004855473292991519,0,0,nan
stage2_dad,0,368,"[11, 3, 27]","[1.4761693130673144, 3.027245093116336, 3.066657271259384]",0.7874999999999999,0.1,0.6874999999999999,True,0.00472742470446974,0,0,nan
stage2_dad,1,369,"[11, 3, 27]","[1.7710801407921544, 4.395134112996952, 2.332150344405162]",0.8500000000000001,0.1,0.7500000000000001,True,0.004719039978226647,0,0,nan
stage2_dad,2,370,"[11, 3, 27]","[2.2443794559102, 3.5642025004994857, 2.36781925970039]",0.8875000000000002,0.3,0.5875000000000001,True,0.004762792028486729,0,0,nan
stage2_dad,3,371,"[11, 3, 27]","[3.234547415346553, 6.591768895765919, 2.2741146754275157]",0.9250000000000002,0.5,0.42500000000000016,True,0.004808446188690141,0,0,nan
stage2_dad,4,372,"[11, 3, 27]","[2.571377074970079, 2.8220357692419222, 2.0055796991092913]",0.975,0.4,0.575,True,0.004814800835447386,0,0,nan
stage2_dad,5,373,"[11, 3, 27]","[1.8930086012731238, 6.275299749689717, 2.8302882372665774]",0.725,0.25,0.475,True,0.004769616207340732,0,0,nan
stage2_dad,6,374,"[11, 3, 27]","[3.5433757482050936, 3.230642988616522, 1.5776959746713826]",0.9625,0.6,0.36250000000000004,True,0.004689534020144492,0,0,nan
stage2_dad,7,375,"[11, 3, 27]","[3.5163011781847744, 4.628841632518045, 1.8639375033792291]",1.0,0.6,0.4,True,0.004713052010629326,0,0,nan
stage2_dad,8,376,"[11, 3, 27]","[1.7458374317726415, 5.898649988910948, 1.8695585168429583]",0.6875,0.1,0.5875,True,0.004709372733486816,0,0,nan
stage2_dad,9,377,"[11, 3, 27]","[2.2417828699810856, 7.106644860827463, 1.6619491165433846]",0.8125,0.35,0.4625,True,0.004737511364510283,0,0,nan
stage2_dad,10,378,"[11, 3, 27]","[1.6302631797189047, 3.444269969077947, 2.8424326514832816]",0.7999999999999999,0.15,0.6499999999999999,True,0.00480850413441658,0,0,nan
stage2_dad,11,379,"[11, 3, 27]","[1.413881922466548, 3.2381109089198716, 1.463267173086467]",0.7875,0.1,0.6875,True,0.00480340386275202,0,0,nan
stage2_dad,12,380,"[11, 3, 27]","[3.6114730389808067, 3.7274032149864182, 1.6018498439403184]",0.9125,0.6,0.3125,True,0.004851044184761122,0,0,nan
stage2_dad,13,381,"[11, 3, 27]","[2.8433659420965127, 3.361999145135888, 1.5318907986329802]",0.95,0.45,0.49999999999999994,True,0.004809536854736507,0,0,nan
stage2_dad,14,382,"[11, 3, 27]","[2.018388798278743, 4.8311765854701765, 1.2694118531379415]",0.9000000000000001,0.3,0.6000000000000001,True,0.004736253235023469,0,0,nan
stage2_dad,15,383,"[11, 3, 27]","[1.6436174894604085, 3.438539912173874, 1.4305309290141894]",0.7875,0.2,0.5874999999999999,True,0.004713790229288861,0,0,nan
stage2_dad,0,384,"[11, 3, 27]","[1.6293537737478225, 3.275700200794573, 3.2278122492318975]",0.7499999999999999,0.1,0.6499999999999999,True,0.004696940566645935,0,0,nan
stage2_dad,1,385,"[11, 3, 27]","[1.6254093779685599, 4.45213457224801, 2.2724399515321116]",0.8375,0.1,0.7375,True,0.004761979740578681,0,0,nan
stage2_dad,2,386,"[11, 3, 27]","[2.1299973375362957, 3.480431552679947, 2.4657438526820936]",0.8625,0.3,0.5625,True,0.004726134182419628,0,0,nan
stage2_dad,3,387,"[11, 3, 27]","[3.1882875837504456, 6.564116256754208, 2.1354473701842522]",0.9125000000000001,0.5,0.4125000000000001,True,0.004714305105153471,0,0,nan
stage2_dad,4,388,"[11, 3, 27]","[2.6211156499593837, 2.8604659647688013, 1.9447954875608993]",0.9125,0.4,0.5125,True,0.004712652123998851,0,0,nan
stage2_dad,5,389,"[11, 3, 27]","[1.815132346051634, 6.324690170223838, 2.922291943399807]",0.7374999999999999,0.25,0.48749999999999993,True,0.004801562492502853,0,0,nan
stage2_dad,6,390,"[11, 3, 27]","[3.429281598717277, 3.3176515472747674, 1.5311251720719874]",0.9625,0.6,0.36250000000000004,True,0.0047667578619439155,0,0,nan
stage2_dad,7,391,"[11, 3, 27]","[3.5864507022213292, 4.57036639749748, 1.781390449760839]",1.0,0.6,0.4,True,0.004829414945561439,0,0,nan
stage2_dad,8,392,"[11, 3, 27]","[1.6572717256932465, 5.833941496138226, 1.7691611904804703]",0.675,0.1,0.5750000000000001,True,0.004784282995387912,0,0,nan
stage2_dad,9,393,"[11, 3, 27]","[2.1894263254970743, 6.964987682467641, 1.6824127464144616]",0.7999999999999999,0.35,0.44999999999999996,True,0.0047541806125082076,0,0,nan
stage2_dad,10,394,"[11, 3, 27]","[1.5086298045338167, 3.319859259405753, 2.912249058959386]",0.8,0.15,0.65,True,0.004761223535751924,0,0,nan
stage2_dad,11,395,"[11, 3, 27]","[1.4087514993714232, 3.0767167238931585, 1.4749956364548777]",0.7875,0.1,0.6875,True,0.004766869999002665,0,0,nan
stage2_dad,12,396,"[11, 3, 27]","[3.5218460304304067, 3.699634632993379, 1.6165297501545708]",0.9125,0.6,0.3125,True,0.004735845548566431,0,0,nan
stage2_dad,13,397,"[11, 3, 27]","[2.901476041629817, 3.403560664652277, 1.6416830414809611]",0.9125,0.45,0.46249999999999997,True,0.004728163738036528,0,0,nan
stage2_dad,14,398,"[11, 3, 27]","[2.177424074934544, 4.727707309002513, 1.3378837625678255]",0.9000000000000001,0.3,0.6000000000000001,True,0.004768903221702203,0,0,nan
stage2_dad,15,399,"[11, 3, 27]","[1.8078451839186467, 3.380724352836296, 1.3942204983604343]",0.7875,0.2,0.5874999999999999,True,0.004814018349861726,0,0,nan
stage2_dad,0,400,"[11, 3, 27]","[1.577582592437737, 3.0269689734285388, 3.129907695279066]",0.7875,0.1,0.6875,True,0.0048408158181700855,0,0,nan
stage2_dad,1,401,"[11, 3, 27]","[1.7404107044445796, 4.515291588965723, 2.358073463669851]",0.8625,0.1,0.7625000000000001,True,0.004872455639997497,0,0,nan
stage2_dad,2,402,"[11, 3, 27]","[2.0232560092417886, 3.5173761769479808, 2.396446866685199]",0.8875000000000002,0.3,0.5875000000000001,True,0.0048482834827154875,0,0,nan
stage2_dad,3,403,"[11, 3, 27]","[3.2292803400403796, 6.6618526518463685, 2.1641958306543487]",0.9125000000000001,0.5,0.4125000000000001,True,0.004864216782152653,0,0,nan
stage2_dad,4,404,"[11, 3, 27]","[2.6093783821115495, 3.000057396795738, 1.9076059372125547]",0.9,0.4,0.5,True,0.004874274949543178,0,0,nan
stage2_dad,5,405,"[11, 3, 27]","[1.8387909783907228, 6.385724180789233, 2.877184047598767]",0.6875,0.25,0.4375,True,0.004843541770242155,0,0,nan
stage2_dad,6,406,"[11, 3, 27]","[3.6341715879223115, 3.355676166247283, 1.615638027711597]",1.0,0.6,0.4,True,0.004902799875708297,0,0,nan
stage2_dad,7,407,"[11, 3, 27]","[3.656542290571816, 4.595742688746198, 1.9720032003916057]",1.0,0.6,0.4,True,0.004822991351829842,0,0,nan
stage2_dad,8,408,"[11, 3, 27]","[1.6155171041035525, 5.837609385279914, 1.7620905143658494]",0.725,0.1,0.625,True,0.004770384402945638,0,0,nan
stage2_dad,9,409,"[11, 3, 27]","[2.049853312909037, 6.997474137537379, 1.7300426871429564]",0.8125,0.35,0.4625,True,0.004838649765588343,0,0,nan
stage2_dad,10,410,"[11, 3, 27]","[1.693787244810526, 3.4723986342090014, 2.8711038907621695]",0.8125,0.15,0.6625,True,0.004798636102350429,0,0,nan
stage2_dad,11,411,"[11, 3, 27]","[1.5144109803542214, 3.161934373269432, 1.4330830238877192]",0.7749999999999999,0.1,0.6749999999999999,True,0.004759357747389004,0,0,nan
stage2_dad,12,412,"[11, 3, 27]","[3.494945225355051, 3.760625049135033, 1.5694583644041522]",0.9125,0.6,0.3125,True,0.00479791613179259,0,0,nan
stage2_dad,13,413,"[11, 3, 27]","[2.845736221408077, 3.1783748317744065, 1.5504740178560026]",0.9375,0.45,0.4875,True,0.004765450750710443,0,0,nan
stage2_dad,14,414,"[11, 3, 27]","[2.0901748279932284, 4.595860560647802, 1.4226385012971086]",0.9000000000000001,0.3,0.6000000000000001,True,0.00469849060755223,0,0,nan
stage2_dad,15,415,"[11, 3, 27]","[1.7413173073527612, 3.3317851580369098, 1.2562048893481315]",0.7625,0.2,0.5625,True,0.005205182416830212,0,0,nan
stage2_dad,0,416,"[11, 3, 27]","[1.656582259087662, 3.077625429309189, 3.081109968582039]",0.7749999999999999,0.1,0.6749999999999999,True,0.0054508007888216525,0,0,nan
stage2_dad,1,417,"[11, 3, 27]","[1.873706795430459, 4.446725117628238, 2.3349002346114625]",0.8500000000000001,0.1,0.7500000000000001,True,0.00547914084745571,0,0,nan
stage2_dad,2,418,"[11, 3, 27]","[2.0213298468959042, 3.529292373297964, 2.3629012462779455]",0.8625,0.3,0.5625,True,0.0047205156297422945,0,0,nan
stage2_dad,3,419,"[11, 3, 27]","[3.2979788696839876, 6.734821701453683, 2.232687581274909]",0.9125000000000002,0.5,0.4125000000000002,True,0.004690504138125107,0,0,nan
stage2_dad,4,420,"[11, 3, 27]","[2.6008594421899938, 2.896488925605815, 1.8038467148228452]",0.9249999999999999,0.4,0.5249999999999999,True,0.004723953170469031,0,0,nan
stage2_dad,5,421,"[11, 3, 27]","[1.9782830621289709, 6.117388423538787, 2.839753379653859]",0.725,0.25,0.475,True,0.00462695601163432,0,0,nan
stage2_dad,6,422,"[11, 3, 27]","[3.4804524993737367, 3.3212255384652725, 1.5827893276553786]",0.9625,0.6,0.36250000000000004,True,0.004687155509600416,0,0,nan
stage2_dad,7,423,"[11, 3, 27]","[3.630618586941934, 4.795730009434765, 1.8426194834030378]",1.0,0.6,0.4,True,0.004741132404888049,0,0,nan
stage2_dad,8,424,"[11, 3, 27]","[1.5317621747402617, 5.993771037250694, 1.7596524429881308]",0.725,0.1,0.625,True,0.00466816607513465,0,0,nan
stage2_dad,9,425,"[11, 3, 27]","[2.021999895585609, 7.010094304021698, 1.6734393234473648]",0.8125,0.35,0.4625,True,0.004784806398674846,0,0,nan
stage2_dad,10,426,"[11, 3, 27]","[1.687244672651977, 3.16844621786956, 2.8357777811169704]",0.8125000000000001,0.15,0.6625000000000001,True,0.004732276021968573,0,0,nan
stage2_dad,11,427,"[11, 3, 27]","[1.3924681172757905, 3.1639752721711263, 1.2880070754050896]",0.8125,0.1,0.7125,True,0.004750006686663255,0,0,nan
stage2_dad,12,428,"[11, 3, 27]","[3.4050765458548695, 3.6506893815198613, 1.5461233755807486]",0.9125,0.6,0.3125,True,0.004720940894912928,0,0,nan
stage2_dad,13,429,"[11, 3, 27]","[2.9555872239966074, 3.3793626108639323, 1.5411919637525322]",0.95,0.45,0.49999999999999994,True,0.004781554598594084,0,0,nan
stage2_dad,14,430,"[11, 3, 27]","[1.9966395227051954, 4.806731648637888, 1.4615754261484812]",0.9000000000000001,0.3,0.6000000000000001,True,0.004730269720312208,0,0,nan
stage2_dad,15,431,"[11, 3, 27]","[1.7507625739116095, 3.4058139015804203, 1.235312309266738]",0.8374999999999999,0.2,0.6375,True,0.004857647203607485,0,0,nan
stage2_dad,0,432,"[11, 3, 27]","[1.4001205633920524, 3.127487302376577, 3.142920160071391]",0.7875,0.1,0.6875,True,0.004778294882271439,0,0,nan
stage2_dad,1,433,"[11, 3, 27]","[1.9288007532787856, 4.561026598204792, 2.3311124916852877]",0.8500000000000001,0.1,0.7500000000000001,True,0.004708776366896927,0,0,nan
stage2_dad,2,434,"[11, 3, 27]","[2.0555473459127884, 3.5050879051290615, 2.4125183423626515]",0.8750000000000001,0.3,0.5750000000000002,True,0.00482318113790825,0,0,nan
stage2_dad,3,435,"[11, 3, 27]","[3.279429784039771, 6.689320409181119, 2.272984417052567]",0.9000000000000001,0.5,0.40000000000000013,True,0.0048361424705944955,0,0,nan
stage2_dad,4,436,"[11, 3, 27]","[2.58214844255401, 2.920459420407426, 1.970870501250556]",0.9125,0.4,0.5125,True,0.004774241853738204,0,0,nan
stage2_dad,5,437,"[11, 3, 27]","[1.9828559134774624, 6.169086097898609, 2.98872235346937]",0.6874999999999999,0.25,0.4374999999999999,True,0.004795374989043921,0,0,nan
stage2_dad,6,438,"[11, 3, 27]","[3.2801780544743093, 3.3867477828177233, 1.6271813591449646]",0.975,0.6,0.375,True,0.004757484479341656,0,0,nan
stage2_dad,7,439,"[11, 3, 27]","[3.5403104052321153, 4.78052691856247, 1.7971570556407217]",0.975,0.6,0.375,True,0.004788475489476696,0,0,nan
stage2_dad,8,440,"[11, 3, 27]","[1.5500238543911038, 5.936435880177695, 1.8139916909602658]",0.725,0.1,0.625,True,0.004773678636411205,0,0,nan
stage2_dad,9,441,"[11, 3, 27]","[2.185622241884633, 7.057255846152691, 1.6563927551806066]",0.8125,0.35,0.4625,True,0.004759571573231369,0,0,nan
stage2_dad,10,442,"[11, 3, 27]","[1.3686546390892973, 3.196934602143018, 2.756702918734007]",0.8,0.15,0.65,True,0.004725079867057502,0,0,nan
stage2_dad,11,443,"[11, 3, 27]","[1.46949641959513, 3.23908775581639, 1.3141227401694442]",0.7999999999999999,0.1,0.7,True,0.0046895366394892335,0,0,nan
stage2_dad,12,444,"[11, 3, 27]","[3.44813168273284, 3.4900880257191402, 1.572871560995396]",0.9,0.6,0.30000000000000004,True,0.004793385887751356,0,0,nan
stage2_dad,13,445,"[11, 3, 27]","[2.9218348488697203, 3.311960920356458, 1.6548796143116826]",0.95,0.45,0.49999999999999994,True,0.004853245569393039,0,0,nan
stage2_dad,14,446,"[11, 3, 27]","[2.079247281732253, 4.609150596008993, 1.4645140916117372]",0.9000000000000001,0.3,0.6000000000000001,True,0.004847009928198531,0,0,nan
stage2_dad,15,447,"[11, 3, 27]","[1.6642236682002234, 3.2866934760211985, 1.3535944900274623]",0.8,0.2,0.6000000000000001,True,0.004833351005800068,0,0,nan
stage2_dad,0,448,"[11, 3, 27]","[1.5722828930509491, 3.150831443973691, 3.0969794430766204]",0.8125,0.1,0.7125,True,0.004779451643116772,0,0,nan
stage2_dad,1,449,"[11, 3, 27]","[1.8168697964680969, 4.348771402782022, 2.4150792051910885]",0.8625,0.1,0.7625000000000001,True,0.004928604466840625,0,0,nan
stage2_dad,2,450,"[11, 3, 27]","[2.0019318255366407, 3.4757841987825024, 2.30197483153523]",0.8750000000000001,0.3,0.5750000000000002,True,0.004869669588515535,0,0,nan
stage2_dad,3,451,"[11, 3, 27]","[3.306925091312016, 6.711859011890529, 2.153687258230888]",0.9125000000000002,0.5,0.4125000000000002,True,0.004870079137617722,0,0,nan
stage2_dad,4,452,"[11, 3, 27]","[2.6273407774258444, 2.946151788770406, 1.9892965229552444]",0.9125,0.4,0.5125,True,0.004818366491235793,0,0,nan
stage2_dad,5,453,"[11, 3, 27]","[1.8805563804693721, 6.338909931975656, 2.917186585813943]",0.6874999999999999,0.25,0.4374999999999999,True,0.004985260107787326,0,0,nan
stage2_dad,6,454,"[11, 3, 27]","[3.4552382739219794, 3.4580956164753114, 1.4665721092310946]",0.975,0.6,0.375,True,0.005000348843168467,0,0,nan
stage2_dad,7,455,"[11, 3, 27]","[3.5431817337126463, 4.603343171225136, 1.6981441910853443]",1.0,0.6,0.4,True,0.004983524384442717,0,0,nan
stage2_dad,8,456,"[11, 3, 27]","[1.5507084366408606, 5.913492209810974, 1.9603190075225776]",0.6625,0.1,0.5625,True,0.005124526884173974,0,0,nan
stage2_dad,9,457,"[11, 3, 27]","[2.1840808778601297, 7.171510099264961, 1.6678165934809244]",0.8125,0.35,0.4625,True,0.004973495961166918,0,0,nan
stage2_dad,10,458,"[11, 3, 27]","[1.6720912284094571, 3.3621499078100205, 2.8913550765223]",0.8125000000000001,0.15,0.6625000000000001,True,0.004884030524408445,0,0,nan
stage2_dad,11,459,"[11, 3, 27]","[1.3998119231877966, 3.1109015932146304, 1.3842306267994486]",0.7749999999999999,0.1,0.6749999999999999,True,0.004915087862173095,0,0,nan
stage2_dad,12,460,"[11, 3, 27]","[3.5043044976575146, 3.5659393184881094, 1.5427773044231525]",0.9125,0.6,0.3125,True,0.004868258431088179,0,0,nan
stage2_dad,13,461,"[11, 3, 27]","[2.9636983003725366, 3.3037020798895607, 1.6610971168816528]",0.9,0.45,0.45,True,0.004813636624021456,0,0,nan
stage2_dad,14,462,"[11, 3, 27]","[2.0310840108605235, 4.678248054608381, 1.3327029103735835]",0.9000000000000001,0.3,0.6000000000000001,True,0.004864884773269296,0,0,nan
stage2_dad,15,463,"[11, 3, 27]","[1.739956755598413, 3.3134438079854625, 1.2894556449054289]",0.8374999999999999,0.2,0.6375,True,0.004840226814849302,0,0,nan
stage2_dad,0,464,"[11, 3, 27]","[1.641823330236707, 3.007120519892237, 3.127599550608819]",0.8,0.1,0.7000000000000001,True,0.004762033640872687,0,0,nan
stage2_dad,1,465,"[11, 3, 27]","[1.6699523184774838, 4.44307156583465, 2.3691750373366993]",0.8625,0.1,0.7625000000000001,True,0.0047212424979079515,0,0,nan
stage2_dad,2,466,"[11, 3, 27]","[1.9278345397508787, 3.495777330241283, 2.465441848608452]",0.8375,0.3,0.5375000000000001,True,0.004696640855399892,0,0,nan
stage2_dad,3,467,"[11, 3, 27]","[3.3288742946402827, 6.616731254306242, 2.247640071363947]",0.9125000000000002,0.5,0.4125000000000002,True,0.004652679490391165,0,0,nan
stage2_dad,4,468,"[11, 3, 27]","[2.6700062959602486, 2.8170802592617434, 1.883651385185601]",0.9125,0.4,0.5125,True,0.004734085261588916,0,0,nan
stage2_dad,5,469,"[11, 3, 27]","[1.9310498002116745, 6.30947937403675, 2.891472433796017]",0.7625,0.25,0.5125,True,0.004630719689885154,0,0,nan
stage2_dad,6,470,"[11, 3, 27]","[3.2987111849244584, 3.3864711130636453, 1.6114268065488853]",0.9625,0.6,0.36250000000000004,True,0.004661268001655117,0,0,nan
stage2_dad,7,471,"[11, 3, 27]","[3.574796365959232, 4.587785797449976, 1.8501148795300775]",1.0,0.6,0.4,True,0.004602715140208602,0,0,nan
stage2_dad,8,472,"[11, 3, 27]","[1.5315657251144599, 5.917899283929396, 1.7706777123267168]",0.6375,0.1,0.5375,True,0.00468357591307722,0,0,nan
stage2_dad,9,473,"[11, 3, 27]","[2.2419186512424463, 7.111528374372912, 1.7407882652431192]",0.8125,0.35,0.4625,True,0.004729821375804022,0,0,nan
stage2_dad,10,474,"[11, 3, 27]","[1.5351964754366978, 3.4423497762686317, 2.7897135347265056]",0.8,0.15,0.65,True,0.0047291486407630146,0,0,nan
stage2_dad,11,475,"[11, 3, 27]","[1.4655770617971804, 3.208057515233747, 1.4195693543239885]",0.775,0.1,0.675,True,0.0047336259740404785,0,0,nan
stage2_dad,12,476,"[11, 3, 27]","[3.491166010637307, 3.5890424465912902, 1.5684731784352732]",0.9125,0.6,0.3125,True,0.004714358248747885,0,0,nan
stage2_dad,13,477,"[11, 3, 27]","[2.847215658885659, 3.3295442978221192, 1.6285485376019946]",0.9875,0.45,0.5375000000000001,True,0.004743702273117378,0,0,nan
stage2_dad,14,478,"[11, 3, 27]","[2.104855955492583, 4.634211836609789, 1.2984878839574185]",0.9000000000000001,0.3,0.6000000000000001,True,0.0046870824007783085,0,0,nan
