rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
514,15,43 8,1.1620823 2.3122923,1.04,0.96,0.0,1.2419287436101976e-11,0.96,True,True,True,False
515,31,22 34,1.6772555 0.50318834,1.04,0.96,0.0,0.002675480551066195,0.96,True,True,True,False
516,11,33 35,1.162327 2.0287537,1.04,0.96,0.0,0.00019197722927628656,0.96,True,True,True,False
517,17,50 0,1.4871458 3.7032461,1.04,0.96,0.0,2.2395011427359443e-15,0.96,True,True,True,False
518,2,4 12,2.4696787 7.578649,1.04,0.96,0.0,1.3786197039931065e-36,0.96,True,True,True,False
519,1,9 19,9.5260884 1.6127914,1.04,0.96,0.0,0.0,0.96,True,True,True,False
520,15,20 31,1.0904157 2.3452973,1.04,1.04,0.0,0.01679970607415089,1.04,True,False,False,False
521,12,47 32,2.9064495 0.43663106,1.04,0.96,0.0,5.03237851099783e-13,0.96,True,True,True,False
522,0,19 42,1.2151311 0.79969798,1.04,0.96,0.0,7.927829717784767e-05,0.96,True,True,True,False
523,13,33 32,1.2671335 0.60355525,1.04,0.96,0.0,0.006574847112742781,0.96,True,True,True,False
524,22,36 26,9.3236371 1.7821003,1.04,0.96,0.08,0.0,0.88,True,True,True,False
525,23,39 53,7.2836873 1.7017608,1.04,0.96,0.0,3.722217733327288e-18,0.96,True,True,True,False
526,7,43 49,1.2199405 2.287675,1.04,0.96,0.0,1.670097674708152e-06,0.96,True,True,True,False
527,0,2 23,2.7873853 0.52067328,1.04,0.96,0.0,2.4481366507765396e-33,0.96,True,True,True,False
528,4,40 28,2.2613774 2.1882898,1.04,0.96,0.32,0.0016142762473246462,0.6399999999999999,True,True,True,False
529,25,1 15,2.5716873 1.1113599,1.04,0.96,0.0,0.0030024147225181565,0.96,True,True,True,False
530,2,17 0,2.2686602 6.5004897,1.04,0.96,0.0,2.3463593644850345e-54,0.96,True,True,True,False
531,7,35 8,2.4111558 2.5953519,1.04,0.96,0.0,1.20010494809426e-11,0.96,True,True,True,False
532,17,36 19,3.7044729 3.5274199,1.04,0.96,0.0,5.640278530282927e-07,0.96,True,True,True,False
533,19,32 49,1.0060231 2.1917105,1.04,0.96,0.0,0.0019488295757243007,0.96,True,True,True,False
534,13,3 8,6.4969452 2.4153027,1.04,0.96,0.0,5.029929492673777e-05,0.96,True,True,True,False
535,29,21 11,4.8032446 3.3461958,1.04,0.96,0.0,7.503922132516033e-185,0.96,True,True,True,False
536,9,37 33,1.7718622 1.4575908,1.04,0.96,0.0,4.8370314098060165e-11,0.96,True,True,True,False
537,17,4 13,2.4728201 2.3804749,1.04,1.2,0.0,0.16509949055077996,1.2,True,True,False,True
538,8,20 50,1.5348712 0.54818308,1.04,1.2,0.0,0.02592054539779031,1.2,True,True,False,True
539,3,53 18,1.8681494 5.9274401,1.04,0.96,0.0,1.5949194929213687e-12,0.96,True,True,True,False
540,21,19 34,1.5758492 1.0571218,1.04,0.96,0.0,0.026244677753587003,0.96,True,True,True,False
541,0,8 46,1.7258017 1.6227912,1.04,0.96,0.0,0.0035444023409245957,0.96,True,True,True,False
542,26,45 47,3.8874292 1.7470569,1.04,1.2,0.0,0.3180494618674681,1.2,True,True,False,True
543,15,7 52,0.59360388 1.7001316,1.04,0.96,0.0,3.1728969924499508e-12,0.96,True,True,True,False
544,10,14 4,0.5775531 2.0951482,1.04,0.96,0.0,0.004714025288257556,0.96,True,True,True,False
545,9,13 38,2.1369424 2.7773381,1.04,0.96,0.0,7.365389448791129e-18,0.96,True,True,True,False
546,16,10 22,1.6150276 1.820315,1.04,1.04,0.0,0.012942195961111756,1.04,True,False,False,False
547,7,12 30,6.9133412 6.9601689,1.04,0.96,0.0,9.864150904596616e-11,0.96,True,True,True,False
548,6,23 18,0.516549 7.5993379,1.04,0.96,0.0,2.632124470267388e-182,0.96,True,True,True,False
549,16,19 42,1.4827264 0.61866031,1.04,0.96,0.0,0.00545942953625007,0.96,True,True,True,False
550,30,52 19,0.63709595 2.6473084,1.04,0.96,0.0,8.678503940882882e-05,0.96,True,True,True,False
551,30,34 20,0.64325747 2.0098454,1.04,1.04,0.0,0.024711628021614186,1.04,True,False,False,False
552,31,48 6,5.449652 0.78150442,1.04,0.96,0.0,6.240833604255228e-120,0.96,True,True,True,False
553,30,10 12,2.3495977 4.0916324,1.04,0.96,0.0,3.666437212695714e-213,0.96,True,True,True,False
554,26,50 0,1.7741621 3.6297675,1.04,0.96,0.0,5.352802004671413e-32,0.96,True,True,True,False
555,29,34 9,0.53251785 4.0628813,1.04,0.96,0.0,2.3476626750620573e-05,0.96,True,True,True,False
556,2,43 5,0.65834304 0.72303612,1.04,1.12,0.0,0.03410934624180319,1.12,True,True,False,True
557,19,37 33,1.9344245 1.0652484,1.04,0.96,0.0,0.0010105363139420686,0.96,True,True,True,False
558,19,13 34,2.2207085 0.55473989,1.04,1.12,0.0,0.011339353585492016,1.12,True,True,False,True
559,7,8 19,2.5680701 1.5034933,1.04,0.96,0.0,2.8379848000675864e-08,0.96,True,True,True,False
560,13,37 36,2.051852 5.8078172,1.04,0.96,0.0,2.0788188424596447e-13,0.96,True,True,True,False
561,3,50 10,0.9486083 3.4943464,1.04,0.96,0.0,5.8084400618254605e-11,0.96,True,True,True,False
562,26,40 42,1.529209 1.3934293,1.04,0.96,0.0,9.012129629387273e-10,0.96,True,True,True,False
563,1,24 6,1.2932763 1.2924743,1.04,0.96,0.0,9.98722654825596e-07,0.96,True,True,True,False
564,17,31 15,2.4615307 0.84280046,1.04,1.2,0.0,0.17103680210732414,1.2,True,True,False,True
565,3,13 21,2.8294679 5.9430323,1.04,0.96,0.0,3.179468089743874e-19,0.96,True,True,True,False
566,22,12 52,8.1914295 0.57458186,1.04,0.96,0.08,8.88143021447703e-09,0.88,True,True,True,False
567,29,48 53,4.702357 1.957575,1.04,0.96,0.0,1.4151902724706827e-158,0.96,True,True,True,False
568,12,48 39,6.9629139 6.948909,1.04,0.96,0.0,0.00012988194111285883,0.96,True,True,True,False
569,20,46 49,2.5454687 1.865332,1.04,0.96,0.0,2.0428030393473938e-07,0.96,True,True,True,False
570,18,22 1,2.9614495 1.46196,1.04,0.96,0.0,5.819607935533066e-09,0.96,True,True,True,False
571,18,48 5,7.8890904 0.73396913,1.04,0.96,0.0,4.42096816736487e-23,0.96,True,True,True,False
572,29,0 8,4.1881409 2.0239855,1.04,0.96,0.0,4.82393474283959e-08,0.96,True,True,True,False
573,23,27 33,6.2239064 0.85681025,1.04,0.96,0.0,7.494784865751975e-30,0.96,True,True,True,False
574,12,10 22,2.8951295 2.2538379,1.04,1.04,0.0,0.022264219078800444,1.04,True,False,False,False
575,27,11 10,2.3035215 2.8036985,1.04,0.96,0.0,1.7053626124604112e-18,0.96,True,True,True,False
576,16,15 31,0.68448533 1.6438509,1.04,0.96,0.0,0.0001273723449333121,0.96,True,True,True,False
577,14,34 10,0.59746136 3.3081308,1.04,0.96,0.0,4.4855878958964264e-08,0.96,True,True,True,False
578,19,4 28,2.2681642 1.8456004,1.04,0.96,0.0,0.003307145551999107,0.96,True,True,True,False
579,21,21 18,7.9594039 4.9845325,1.04,0.96,0.0,4.110735964333743e-62,0.96,True,True,True,False
580,30,15 47,0.79274566 2.5820801,1.04,1.04,0.0,0.008637882081794827,1.04,True,False,False,False
581,10,17 34,1.8735221 0.78050836,1.04,1.2,0.0,0.10494239250256257,1.2,True,True,False,True
582,24,11 15,1.3924713 1.8269771,1.04,0.96,0.0,0.001929475606458346,0.96,True,True,True,False
583,10,53 37,2.0185206 3.4336092,1.04,1.04,0.0,0.004192780686575823,1.04,True,False,False,False
584,7,36 31,3.7702102 2.2023456,1.04,1.12,0.0,0.11184862850590094,1.12,True,True,False,True
585,10,38 8,2.1513056 1.9481409,1.04,1.12,0.0,0.046068933959422104,1.12,True,True,False,True
586,13,3 15,6.2634062 1.4865995,1.04,0.96,0.0,1.3886659365091315e-11,0.96,True,True,True,False
587,21,37 17,1.636829 2.0154954,1.04,1.04,0.0,0.019811602892863534,1.04,True,False,False,False
588,19,42 44,0.80618071 2.5894356,1.04,0.96,0.0,1.3725509460567012e-08,0.96,True,True,True,False
589,10,52 42,0.60894596 1.4782641,1.04,1.12,0.0,0.04027452514692058,1.12,True,True,False,True
590,9,49 19,2.027718 1.7471625,1.04,0.96,0.0,3.335618553865472e-05,0.96,True,True,True,False
591,26,50 40,1.9109082 1.5138348,1.04,0.96,0.0,4.91786135110179e-26,0.96,True,True,True,False
592,5,34 5,0.69736601 0.84408272,1.04,1.2,0.0,0.07854815350908217,1.2,True,True,False,True
593,20,2 24,2.2611372 0.65296923,1.04,0.96,0.0,5.45642104915529e-09,0.96,True,True,True,False
594,20,30 18,4.5419594 3.7388761,1.04,0.96,0.0,4.6886208831521754e-136,0.96,True,True,True,False
595,19,48 43,8.1686085 0.61399025,1.04,0.96,0.0,1.0060496178106732e-09,0.96,True,True,True,False
596,16,3 15,4.8121025 0.80137781,1.04,0.96,0.0,8.677714750962856e-155,0.96,True,True,True,False
597,26,52 7,1.3910993 0.72724193,1.04,0.96,0.0,0.0045979479593174,0.96,True,True,True,False
598,31,9 35,8.4226995 1.6078181,1.04,0.96,0.0,0.0,0.96,True,True,True,False
599,16,12 2,4.8978906 2.1179297,1.04,0.96,0.0,4.5069426882697053e-100,0.96,True,True,True,False
600,30,7 15,0.6550953 0.87061117,1.04,1.04,0.0,0.008008401479449005,1.04,True,False,False,False
601,30,26 53,1.8402243 1.4516306,1.04,0.96,0.0,1.0073802470019003e-05,0.96,True,True,True,False
602,16,12 27,4.8452464 4.8287511,1.04,0.96,0.0,2.918007660839253e-137,0.96,True,True,True,False
603,4,30 9,11.930823 10.009797,1.04,0.96,0.32,0.0,0.6399999999999999,True,True,True,False
604,9,40 53,1.9892381 1.8720273,1.04,0.96,0.0,4.231460411631617e-05,0.96,True,True,True,False
605,21,16 31,0.91574784 1.894382,1.04,1.2,0.0,0.06749242972041063,1.2,True,True,False,True
606,23,0 13,5.7475295 1.4358643,1.04,0.96,0.0,1.4559743846187776e-36,0.96,True,True,True,False
607,5,40 0,1.8299962 5.0635347,1.04,0.96,0.0,2.1465541720393413e-08,0.96,True,True,True,False
608,6,35 22,1.4399042 1.1450101,1.04,0.96,0.0,4.562047769487028e-28,0.96,True,True,True,False
609,18,45 43,4.7937799 0.54469175,1.04,0.96,0.0,0.00015685113353654538,0.96,True,True,True,False
610,16,22 5,1.736742 0.4389998,1.04,0.96,0.0,5.1880870925485315e-06,0.96,True,True,True,False
611,17,7 0,0.56817238 3.7124725,1.04,1.12,0.0,0.019296288794209533,1.12,True,True,False,True
612,3,32 53,0.91505101 1.7968685,1.04,1.2,0.0,0.11351946482778412,1.2,True,True,False,True
613,15,7 50,0.65668239 1.9487671,1.04,0.96,0.0,9.36548104527513e-29,0.96,True,True,True,False
614,0,27 34,4.6676975 0.75963462,1.04,0.96,0.0,0.003923031204393086,0.96,True,True,True,False
615,8,29 49,1.5421733 1.5884768,1.04,0.96,0.0,8.249189992017352e-07,0.96,True,True,True,False
616,0,52 47,1.1344775 3.7369304,1.04,0.96,0.0,1.3083986779774604e-69,0.96,True,True,True,False
617,11,17 44,2.0123096 1.9807147,1.04,1.12,0.0,0.015417835344937713,1.12,True,True,False,True
618,31,2 32,3.0384537 0.85594447,1.04,0.96,0.0,8.78782559246074e-50,0.96,True,True,True,False
619,31,10 20,2.1469319 3.2717718,1.04,0.96,0.0,5.289853436188429e-69,0.96,True,True,True,False
620,2,21 22,7.4110438 2.5934554,1.04,0.96,0.0,6.279079463549971e-29,0.96,True,True,True,False
621,22,48 27,8.6480503 9.3047918,1.04,0.96,0.08,0.0,0.88,True,True,True,False
622,28,7 22,0.872607 2.3234527,1.04,1.2,0.0,0.18783364188515678,1.2,True,True,False,True
623,7,14 53,0.69796461 2.4449842,1.04,0.96,0.0,1.5992390760291948e-05,0.96,True,True,True,False
624,31,15 24,0.86161955 0.79031152,1.04,0.96,0.0,0.001516387184717096,0.96,True,True,True,False
625,29,35 51,1.8504776 0.59024349,1.04,1.2,0.0,0.04737475652065508,1.2,True,True,False,True
626,30,14 2,0.36577885 2.0168166,1.04,0.96,0.0,2.7931487000633937e-07,0.96,True,True,True,False
627,21,22 6,1.8710594 1.1795213,1.04,0.96,0.0,0.0009666310909083745,0.96,True,True,True,False
628,27,16 38,0.79476274 2.6666136,1.04,0.96,0.0,1.1232540026413045e-10,0.96,True,True,True,False
629,31,33 24,0.80007745 0.82965885,1.04,0.96,0.0,0.006395996759828338,0.96,True,True,True,False
630,11,44 0,1.9928214 3.6380283,1.04,1.12,0.0,0.06872296508263391,1.12,True,True,False,True
631,0,41 46,0.66773892 1.6414542,1.04,0.96,0.0,0.0036809371472062745,0.96,True,True,True,False
632,20,26 23,1.5116915 0.64130908,1.04,0.96,0.0,1.098147687651915e-06,0.96,True,True,True,False
633,4,34 17,0.65363147 1.6324772,1.04,0.96,0.32,0.00021690420790981078,0.6399999999999999,True,True,True,False
634,14,36 39,9.6747384 8.3881069,1.04,0.96,0.0,0.0,0.96,True,True,True,False
635,18,4 13,3.0777383 2.980141,1.04,0.96,0.0,1.1246735010724778e-26,0.96,True,True,True,False
636,16,22 38,1.7777938 2.3716821,1.04,1.04,0.0,0.004880408896680467,1.04,True,False,False,False
637,31,39 34,5.5960812 0.52931099,1.04,0.96,0.0,3.5291832428360788e-40,0.96,True,True,True,False
638,9,38 29,2.7465081 2.6475583,1.04,0.96,0.0,6.596938270446846e-24,0.96,True,True,True,False
639,15,14 37,0.66583045 2.1382165,1.04,0.96,0.0,9.722440701452937e-08,0.96,True,True,True,False
640,1,19 27,1.569014 9.9248623,1.04,0.96,0.0,0.0,0.96,True,True,True,False
641,27,18 21,4.4028596 7.0362288,1.04,0.96,0.0,3.0359246509249277e-21,0.96,True,True,True,False
642,3,39 3,5.8712144 5.9649565,1.04,0.96,0.0,1.6579032695375895e-36,0.96,True,True,True,False
643,22,46 35,3.7602669 1.8719,1.04,0.96,0.08,0.0002481523729567204,0.88,True,True,True,False
644,22,34 8,0.58046913 1.713627,1.04,0.96,0.08,0.00017133948794914808,0.88,True,True,True,False
645,3,6 24,0.78983359 1.02321,1.04,1.04,0.0,0.009622207474754712,1.04,True,False,False,False
646,26,23 53,0.44360597 1.7713344,1.04,0.96,0.0,1.2450895501862907e-06,0.96,True,True,True,False
647,9,31 2,2.0523243 2.3734828,1.04,0.96,0.0,4.9947314256062125e-14,0.96,True,True,True,False
648,22,25 42,0.64375583 0.82446672,1.04,1.04,0.08,0.01276605731781838,0.9600000000000001,True,False,False,False
649,22,46 22,3.7969434 1.5373034,1.04,0.96,0.08,5.5441799648904365e-09,0.88,True,True,True,False
650,15,12 25,4.7705841 0.67082109,1.04,0.96,0.0,1.140914949261598e-114,0.96,True,True,True,False
651,24,52 18,0.77033825 11.752256,1.04,0.96,0.0,0.0,0.96,True,True,True,False
652,5,43 1,0.96454709 2.0281709,1.04,0.96,0.0,3.8040788801220503e-05,0.96,True,True,True,False
653,30,40 22,1.5985557 1.6405849,1.04,0.96,0.0,0.0006014612729597224,0.96,True,True,True,False
654,10,33 52,1.8963974 0.63099194,1.04,1.12,0.0,0.024220902337354647,1.12,True,True,False,True
655,23,33 20,1.0276356 2.4738459,1.04,0.96,0.0,6.236575775944777e-12,0.96,True,True,True,False
656,0,26 27,1.6397278 4.6325127,1.04,0.96,0.0,1.892726171949907e-09,0.96,True,True,True,False
657,9,31 17,2.0105776 1.6577356,1.04,0.96,0.0,7.034029176656158e-08,0.96,True,True,True,False
658,22,41 32,0.49227665 0.49996937,1.04,0.96,0.08,7.1211928282065705e-06,0.88,True,True,True,False
659,27,4 46,2.665214 3.3012967,1.04,1.04,0.0,0.06989680379933388,1.04,True,False,False,False
660,13,39 9,6.2273444 5.6365474,1.04,0.96,0.0,1.368486247606915e-122,0.96,True,True,True,False
661,0,18 41,4.5506807 0.55289855,1.04,1.04,0.0,0.00830317023471025,1.04,True,False,False,False
662,14,44 1,1.6494182 3.1337472,1.04,0.96,0.0,1.4752903242301005e-11,0.96,True,True,True,False
663,10,0 36,3.9104964 3.8478704,1.04,1.2,0.0,0.11793629679300413,1.2,True,True,False,True
664,23,53 44,1.7856634 1.8242304,1.04,1.2,0.0,0.04942530425052485,1.2,True,True,False,True
665,22,12 35,8.366461 2.0373295,1.04,0.96,0.08,0.0002891863603557195,0.88,True,True,True,False
666,2,37 49,3.2110437 2.5143512,1.04,1.04,0.0,0.07848242668924381,1.04,True,False,False,False
667,21,16 45,0.90322693 5.0787818,1.04,1.2,0.0,0.2167703663454439,1.2,True,True,False,True
668,30,18 52,8.615696 0.68469626,1.04,0.96,0.0,0.0,0.96,True,True,True,False
669,3,28 11,3.4732192 1.0800283,1.04,0.96,0.0,2.967444133094651e-07,0.96,True,True,True,False
670,9,23 25,0.55995535 0.92085766,1.04,0.96,0.0,0.011387747803514186,0.96,True,True,True,False
671,16,15 9,0.91858229 4.6045889,1.04,1.04,0.0,0.028079504264886236,1.04,True,False,False,False
672,15,47 53,1.3134386 2.0784681,1.04,1.04,0.0,0.00739112248308888,1.04,True,False,False,False
673,13,22 26,1.5725747 2.3275446,1.04,0.96,0.0,0.00044735789507683265,0.96,True,True,True,False
674,9,27 36,6.6928389 6.9658447,1.04,0.96,0.0,2.648596204419042e-166,0.96,True,True,True,False
675,27,43 41,0.88685814 0.5943144,1.04,0.96,0.0,0.02047155585167424,0.96,True,True,True,False
676,28,49 26,2.2742984 2.2362291,1.04,1.04,0.0,0.006293153111006416,1.04,True,False,False,False
677,22,42 48,0.68473511 8.4489346,1.04,1.04,0.08,0.03227806802855179,0.9600000000000001,True,False,False,False
678,20,15 49,0.56679935 2.0688468,1.04,0.96,0.0,3.820784932979547e-08,0.96,True,True,True,False
679,30,53 40,1.4645455 1.7499651,1.04,0.96,0.0,9.034084586666155e-18,0.96,True,True,True,False
680,11,3 8,4.2679988 2.1881828,1.04,0.96,0.0,3.259700063823212e-186,0.96,True,True,True,False
681,27,27 13,4.2426856 2.6208149,1.04,0.96,0.0,3.513946293742022e-11,0.96,True,True,True,False
682,28,18 22,4.9855925 2.2572869,1.04,0.96,0.0,0.0014453229742450988,0.96,True,True,True,False
683,5,6 15,1.0132746 1.0069065,1.04,1.2,0.0,0.0547904528806227,1.2,True,True,False,True
684,1,28 10,1.8472707 1.6579914,1.04,0.96,0.0,0.002098324975301879,0.96,True,True,True,False
685,7,30 17,7.0946406 2.474485,1.04,0.96,0.0,1.2268095043148657e-12,0.96,True,True,True,False
686,16,2 14,2.0920259 0.43389964,1.04,0.96,0.0,4.778447359503216e-07,0.96,True,True,True,False
687,30,41 31,1.112799 1.9388125,1.04,0.96,0.0,1.727476637258619e-06,0.96,True,True,True,False
688,2,29 0,1.334851 6.6794686,1.04,0.96,0.0,4.3503529589199565e-61,0.96,True,True,True,False
689,19,28 37,1.8495691 2.0372206,1.04,0.96,0.0,1.391381601708375e-06,0.96,True,True,True,False
690,20,33 16,0.79217344 0.60677588,1.04,1.04,0.0,0.00802647483581348,1.04,True,False,False,False
691,30,36 29,9.0637793 2.346238,1.04,0.96,0.0,0.0,0.96,True,True,True,False
692,11,9 13,3.7358413 1.7975198,1.04,0.96,0.0,9.86682483503862e-05,0.96,True,True,True,False
693,0,6 31,0.90198193 2.3067117,1.04,1.04,0.0,0.02512234592040196,1.04,True,False,False,False
694,12,16 36,0.66885416 3.1778209,1.04,0.96,0.0,6.5397563107808225e-12,0.96,True,True,True,False
695,17,43 11,0.44708251 1.3050526,1.04,0.96,0.0,0.00010448964395500233,0.96,True,True,True,False
696,29,27 34,4.1601203 0.63623116,1.04,0.96,0.0,1.7589210931533542e-05,0.96,True,True,True,False
697,18,16 35,0.69148669 1.9853376,1.04,1.12,0.0,0.02012178996426255,1.12,True,True,False,True
698,11,50 8,0.84664723 2.0285267,1.04,1.12,0.0,0.0787303590829748,1.12,True,True,False,True
699,13,32 3,0.63622853 6.2554901,1.04,0.96,0.0,1.4251875575112439e-06,0.96,True,True,True,False
700,8,16 11,0.50929989 1.3058253,1.04,0.96,0.0,0.0001959833105210603,0.96,True,True,True,False
701,26,28 11,1.6781549 1.2667452,1.04,1.2,0.0,0.363539240155551,1.2,True,True,False,True
702,19,19 14,1.6640318 0.71470695,1.04,1.04,0.0,0.03789145911300315,1.04,True,False,False,False
703,28,27 19,5.1856078 1.7360335,1.04,1.2,0.0,0.21705116706680772,1.2,True,True,False,True
704,8,0 3,3.15787 5.5026392,1.04,0.96,0.0,1.7177743988185207e-54,0.96,True,True,True,False
705,23,45 46,6.4667609 1.8796882,1.04,0.96,0.0,5.741626147002811e-73,0.96,True,True,True,False
706,17,19 23,3.4476681 0.77776462,1.04,0.96,0.0,9.207429064380976e-07,0.96,True,True,True,False
707,22,24 12,0.89250741 8.0588182,1.04,0.96,0.08,1.15511180216758e-12,0.88,True,True,True,False
708,19,52 44,0.79949529 2.6449902,1.04,0.96,0.0,2.1476681910268288e-11,0.96,True,True,True,False
709,5,42 26,0.68335578 1.7058979,1.04,0.96,0.0,0.005209981383521783,0.96,True,True,True,False
710,5,31 9,1.9724061 4.8516483,1.04,0.96,0.0,1.368093454170089e-05,0.96,True,True,True,False
711,30,7 26,0.69981902 1.9171865,1.04,1.12,0.0,0.02306348837889204,1.12,True,True,False,True
712,29,0 47,3.9008911 4.2924516,1.04,0.96,0.0,4.54682561234734e-130,0.96,True,True,True,False
713,17,14 50,0.87676851 1.6888629,1.04,0.96,0.0,9.820418544420929e-16,0.96,True,True,True,False
714,10,42 23,1.4594156 0.53595605,1.04,0.96,0.0,0.0008626310002799332,0.96,True,True,True,False
715,28,13 36,2.3562613 5.1378476,1.04,1.2,0.0,0.671530911350602,1.2,True,True,False,True
716,9,8 39,1.7210242 4.7390545,1.04,0.96,0.0,5.851596826748822e-130,0.96,True,True,True,False
717,13,46 43,2.0544713 1.0214512,1.04,0.96,0.0,0.003273867277863244,0.96,True,True,True,False
718,10,6 39,2.0364178 6.2489436,1.04,0.96,0.0,5.722065924966299e-07,0.96,True,True,True,False
719,24,45 32,11.919209 0.60609883,1.04,0.96,0.0,0.0,0.96,True,True,True,False
720,11,40 27,1.6262612 3.8329684,1.04,0.96,0.0,4.556964062434185e-06,0.96,True,True,True,False
721,9,38 11,2.7160886 2.492772,1.04,0.96,0.0,5.686433909957491e-23,0.96,True,True,True,False
722,24,10 39,3.2614113 5.4098562,1.04,0.96,0.0,2.722483244795527e-85,0.96,True,True,True,False
723,4,39 9,11.774012 10.104573,1.04,0.96,0.32,0.0,0.6399999999999999,True,True,True,False
724,24,40 31,2.0260246 2.182556,1.04,1.12,0.0,0.017639291538773062,1.12,True,True,False,True
725,20,51 41,0.54513605 0.63644289,1.04,1.04,0.0,0.005593103088602515,1.04,True,False,False,False
726,10,8 51,1.8721384 1.0939019,1.04,0.96,0.0,0.005308570041990648,0.96,True,True,True,False
727,19,3 30,8.129323 8.0931078,1.04,0.96,0.0,2.0692675576877836e-20,0.96,True,True,True,False
728,0,16 39,0.47910141 4.0023438,1.04,0.96,0.0,2.113272442415508e-242,0.96,True,True,True,False
729,14,40 39,2.1238742 8.4814049,1.04,1.04,0.0,0.010234172388129846,1.04,True,False,False,False
730,21,42 17,1.1919206 2.014024,1.04,0.96,0.0,0.00013433879043129267,0.96,True,True,True,False
731,7,48 26,6.7691809 2.548151,1.04,0.96,0.0,3.74905841440395e-10,0.96,True,True,True,False
732,21,36 38,5.0916775 1.5672002,1.04,1.2,0.0,0.09701101595724751,1.2,True,True,False,True
733,21,47 7,1.6971415 0.89485939,1.04,1.2,0.0,0.49006437308633766,1.2,True,True,False,True
734,31,50 18,1.9116352 8.5422083,1.04,0.96,0.0,0.0,0.96,True,True,True,False
735,7,16 36,0.77105435 3.8511047,1.04,1.2,0.0,0.19917334831734784,1.2,True,True,False,True
736,14,11 40,2.0797394 2.1905576,1.04,0.96,0.0,0.00040569611575079685,0.96,True,True,True,False
737,22,6 8,0.97266407 1.7786515,1.04,1.2,0.08,0.10283751672679851,1.1199999999999999,True,True,False,True
738,24,20 30,1.4326898 5.4055771,1.04,0.96,0.0,5.937881814713078e-50,0.96,True,True,True,False
739,30,51 35,0.58144926 1.6980902,1.04,0.96,0.0,0.007941876720925367,0.96,True,True,True,False
740,16,11 52,2.0864461 1.1537788,1.04,0.96,0.0,3.465141972842344e-08,0.96,True,True,True,False
741,3,43 26,0.81091166 1.8473677,1.04,1.2,0.0,0.16059801223606263,1.2,True,True,False,True
742,14,2 40,2.0149811 2.3347253,1.04,0.96,0.0,0.0005449554290421821,0.96,True,True,True,False
743,13,39 42,6.2726254 1.0784636,1.04,0.96,0.0,1.772961871137689e-11,0.96,True,True,True,False
744,20,43 4,0.84549487 2.0776509,1.04,1.2,0.0,0.05899244299359613,1.2,True,True,False,True
745,20,10 38,2.1424323 2.7697097,1.04,0.96,0.0,1.0716420946066737e-17,0.96,True,True,True,False
746,28,4 30,2.2618054 5.8608896,1.04,0.96,0.0,3.895033410023751e-17,0.96,True,True,True,False
747,23,9 23,5.9249121 0.66736639,1.04,0.96,0.0,5.438630854603261e-15,0.96,True,True,True,False
748,24,46 29,3.9427229 1.4647906,1.04,0.96,0.0,2.233286072076849e-05,0.96,True,True,True,False
749,28,1 28,1.5556848 1.7484191,1.04,1.2,0.0,0.04897975408495675,1.2,True,True,False,True
750,22,0 1,9.6689307 3.0729843,1.04,0.96,0.08,0.0,0.88,True,True,True,False
751,28,25 32,0.75083912 0.7712458,1.04,1.2,0.0,0.04650052369690702,1.2,True,True,False,True
752,18,21 52,7.7822296 0.64741006,1.04,0.96,0.0,1.7142429254194304e-26,0.96,True,True,True,False
753,10,13 6,2.1653914 1.9409222,1.04,1.12,0.0,0.05847515361454717,1.12,True,True,False,True
754,20,7 0,0.5472313 3.7272507,1.04,1.12,0.0,0.013119927780944259,1.12,True,True,False,True
755,20,14 45,0.48219713 3.9312456,1.04,0.96,0.0,0.0015740891725663688,0.96,True,True,True,False
756,24,16 38,0.44328342 1.6009128,1.04,0.96,0.0,1.3010226800551728e-06,0.96,True,True,True,False
757,16,39 41,4.6879658 1.1945933,1.04,0.96,0.0,3.1641663278085628e-139,0.96,True,True,True,False
758,14,40 6,2.2910579 0.89459882,1.04,1.04,0.0,0.01677316520332111,1.04,True,False,False,False
759,11,41 21,0.77761084 4.4686816,1.04,0.96,0.0,7.521741280123979e-152,0.96,True,True,True,False
760,12,13 41,2.3525205 0.57326501,1.04,0.96,0.0,0.0045901897756015385,0.96,True,True,True,False
761,23,2 17,2.2509085 1.797176,1.04,0.96,0.0,2.4815858046412582e-11,0.96,True,True,True,False
762,25,0 11,4.111588 2.8414092,1.04,0.96,0.0,3.710190153531977e-36,0.96,True,True,True,False
763,5,36 39,5.1805668 8.2031644,1.04,0.96,0.0,3.733624201913727e-51,0.96,True,True,True,False
764,8,12 4,5.5790463 1.5416182,1.04,0.96,0.0,4.299461474098666e-50,0.96,True,True,True,False
765,5,17 0,1.7317051 4.9756709,1.04,0.96,0.0,0.0002417444050954638,0.96,True,True,True,False
766,6,43 11,1.2229929 1.1146973,1.04,0.96,0.0,8.128345868159986e-08,0.96,True,True,True,False
767,3,29 9,1.1486991 5.9585877,1.04,0.96,0.0,2.7469383635579576e-14,0.96,True,True,True,False
768,2,13 6,2.4101908 0.83719233,1.04,1.2,0.0,0.05589147653447502,1.2,True,True,False,True
769,17,8 49,1.4872788 2.5003619,1.04,0.96,0.0,0.00014049321413202214,0.96,True,True,True,False
770,7,41 20,0.65103371 2.2050249,1.04,0.96,0.0,0.00020725208649625263,0.96,True,True,True,False
